"Estacion","Fecha inicial","Fecha final","PM10"
"USAQUEN","2020-04-15","","24.04444444"
"USAQUEN","2020-04-14","","20.11578947"
"USAQUEN","2020-04-13","","23.48695652"
"USAQUEN","2020-04-12","","13.35217391"
"USAQUEN","2020-04-11","","6.91578947"
"USAQUEN","2020-04-10","","9.97222222"
"USAQUEN","2020-04-09","","6.18"
"USAQUEN","2020-04-06","","11.47"
"USAQUEN","2020-04-05","","9.78695652"
"USAQUEN","2020-04-04","","11.3875"
"USAQUEN","2020-04-03","","20.77727273"
"USAQUEN","2020-04-02","","12.79166667"
"USAQUEN","2020-04-01","","25.34166667"
"USAQUEN","2020-03-31","","23.50909091"
"USAQUEN","2020-03-30","","54.1375"
"USAQUEN","2020-03-29","","52.62608696"
"USAQUEN","2020-03-28","","49.78181818"
"USAQUEN","2020-03-27","","43.425"
"USAQUEN","2020-03-26","","35.5"
"USAQUEN","2020-03-25","","36.75652174"
"USAQUEN","2020-03-24","","46.94583333"
"USAQUEN","2020-03-23","","48.67083333"
"USAQUEN","2020-03-22","","32.18695652"
"USAQUEN","2020-03-21","","35.41304348"
"USAQUEN","2020-03-20","","46.13"
"USAQUEN","2020-03-19","","59.90434783"
"USAQUEN","2020-03-18","","58.95416667"
"USAQUEN","2020-03-17","","53.725"
"USAQUEN","2020-03-16","","39.0"
"USAQUEN","2020-03-15","","23.03043478"
"USAQUEN","2020-03-14","","22.95833333"
"USAQUEN","2020-03-13","","43.11666667"
"USAQUEN","2020-03-12","","36.125"
"USAQUEN","2020-03-11","","46.97916667"
"USAQUEN","2020-03-10","","34.1125"
"USAQUEN","2020-03-09","","32.8173913"
"USAQUEN","2020-03-08","","42.88333333"
"USAQUEN","2020-03-07","","59.0625"
"USAQUEN","2020-03-06","","61.47916667"
"USAQUEN","2020-03-05","","45.65416667"
"USAQUEN","2020-03-04","","36.3375"
"USAQUEN","2020-03-03","","38.85652174"
"USAQUEN","2020-03-02","","33.20869565"
"USAQUEN","2020-03-01","","32.56086957"
"USAQUEN","2020-02-29","","38.1"
"USAQUEN","2020-02-28","","45.35"
"USAQUEN","2020-02-27","","39.175"
"USAQUEN","2020-02-26","","42.8826087"
"USAQUEN","2020-02-25","","32.4375"
"USAQUEN","2020-02-24","","32.04347826"
"USAQUEN","2020-02-23","","23.18636364"
"USAQUEN","2020-02-22","","45.85"
"USAQUEN","2020-02-21","","49.33333333"
"USAQUEN","2020-02-20","","30.94166667"
"USAQUEN","2020-02-19","","22.35454545"
"USAQUEN","2020-02-18","","24.85"
"USAQUEN","2020-02-17","","24.125"
"USAQUEN","2020-02-16","","19.66521739"
"USAQUEN","2020-02-15","","20.29545455"
"USAQUEN","2020-02-14","","27.7173913"
"USAQUEN","2020-02-13","","41.625"
"USAQUEN","2020-02-12","","44.32083333"
"USAQUEN","2020-02-11","","26.50833333"
"USAQUEN","2020-02-10","","28.8375"
"USAQUEN","2020-02-09","","35.19583333"
"USAQUEN","2020-02-08","","50.18333333"
"USAQUEN","2020-02-07","","59.9"
"USAQUEN","2020-02-06","","37.14583333"
"USAQUEN","2020-02-05","","39.14583333"
"USAQUEN","2020-02-04","","31.8"
"USAQUEN","2020-02-03","","28.22666667"
"USAQUEN","2020-02-02","","19.53684211"
"USAQUEN","2020-02-01","","13.53076923"
"USAQUEN","2020-01-30","","23.16923077"
"USAQUEN","2020-01-29","","31.06666667"
"USAQUEN","2020-01-28","","32.1"
"USAQUEN","2020-01-27","","26.52"
"USAQUEN","2020-01-26","","15.63157895"
"USAQUEN","2020-01-25","","27.08571429"
"USAQUEN","2020-01-24","","28.15217391"
"USAQUEN","2020-01-23","","29.12727273"
"USAQUEN","2020-01-22","","27.37142857"
"USAQUEN","2020-01-21","","24.66111111"
"USAQUEN","2020-01-20","","8.28823529"
"USAQUEN","2020-01-19","","7.29047619"
"USAQUEN","2020-01-18","","6.94285714"
"USAQUEN","2020-01-17","","7.29545455"
"USAQUEN","2020-01-16","","10.72380952"
"USAQUEN","2020-01-15","","8.78421053"
"USAQUEN","2020-01-14","","8.29230769"
"USAQUEN","2020-01-13","","8.67272727"
"USAQUEN","2020-01-12","","8.35714286"
"USAQUEN","2020-01-11","","14.8"
"USAQUEN","2020-01-10","","10.57777778"
"USAQUEN","2020-01-09","","12.41578947"
"USAQUEN","2020-01-08","","21.63"
"USAQUEN","2020-01-07","","17.75555556"
"USAQUEN","2020-01-06","","18.8875"
"USAQUEN","2020-01-05","","14.7"
"USAQUEN","2020-01-04","","22.76428571"
"USAQUEN","2020-01-03","","15.41666667"
"USAQUEN","2020-01-02","","13.93"
"USAQUEN","2020-01-01","","13.08"
"USAQUEN","2019-11-25","","7.60714286"
"USAQUEN","2019-11-21","","22.69"
"USAQUEN","2019-11-20","","29.025"
"USAQUEN","2019-11-19","","33.4"
"USAQUEN","2019-11-18","","31.7"
"USAQUEN","2019-11-17","","22.42608696"
"USAQUEN","2019-11-16","","27.95416667"
"USAQUEN","2019-11-15","","42.49583333"
"USAQUEN","2019-11-14","","31.97083333"
"USAQUEN","2019-11-13","","34.85"
"USAQUEN","2019-11-12","","14.1"
"USAQUEN","2019-11-11","","13.60833333"
"USAQUEN","2019-11-10","","25.92083333"
"USAQUEN","2019-11-09","","12.57391304"
"USAQUEN","2019-11-08","","11.39166667"
"USAQUEN","2019-11-07","","11.82083333"
"USAQUEN","2019-11-06","","14.30416667"
"USAQUEN","2019-11-05","","10.92916667"
"USAQUEN","2019-11-04","","10.99583333"
"USAQUEN","2019-11-03","","15.7375"
"USAQUEN","2019-11-02","","30.99166667"
"USAQUEN","2019-11-01","","29.32083333"
"USAQUEN","2019-10-31","","18.5375"
"USAQUEN","2019-10-30","","21.34583333"
"USAQUEN","2019-10-29","","13.6875"
"USAQUEN","2019-10-28","","10.8875"
"USAQUEN","2019-10-27","","10.06521739"
"USAQUEN","2019-10-26","","10.82083333"
"USAQUEN","2019-10-25","","11.74347826"
"USAQUEN","2019-10-24","","13.69166667"
"USAQUEN","2019-10-23","","32.0"
"USAQUEN","2019-10-22","","28.475"
"USAQUEN","2019-10-21","","32.19583333"
"USAQUEN","2019-10-20","","11.2375"
"USAQUEN","2019-10-19","","10.39166667"
"USAQUEN","2019-10-18","","16.24583333"
"USAQUEN","2019-10-17","","17.44545455"
"USAQUEN","2019-10-16","","10.57916667"
"USAQUEN","2019-10-15","","20.25416667"
"USAQUEN","2019-10-14","","9.76666667"
"USAQUEN","2019-10-13","","9.3375"
"USAQUEN","2019-10-12","","12.3875"
"USAQUEN","2019-10-11","","23.2173913"
"USAQUEN","2019-10-10","","34.62916667"
