"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2020-10-29","","53.65833333"
"MÓVIL 7MA","2020-10-28","","45.74583333"
"MÓVIL 7MA","2020-10-27","","61.45"
"MÓVIL 7MA","2020-10-26","","70.2375"
"MÓVIL 7MA","2020-10-25","","52.175"
"MÓVIL 7MA","2020-10-24","","38.58333333"
"MÓVIL 7MA","2020-10-23","","27.675"
"MÓVIL 7MA","2020-10-22","","27.32083333"
"MÓVIL 7MA","2020-10-21","","34.4875"
"MÓVIL 7MA","2020-10-20","","50.85833333"
"MÓVIL 7MA","2020-10-19","","48.98333333"
"MÓVIL 7MA","2020-10-18","","26.4826087"
"MÓVIL 7MA","2020-10-17","","27.14583333"
"MÓVIL 7MA","2020-10-16","","30.175"
"MÓVIL 7MA","2020-10-15","","35.56363636"
"MÓVIL 7MA","2020-10-14","","46.97391304"
"MÓVIL 7MA","2020-10-13","","27.22916667"
"MÓVIL 7MA","2020-10-12","","22.94583333"
"MÓVIL 7MA","2020-10-11","","22.80416667"
"MÓVIL 7MA","2020-10-10","","30.44166667"
"MÓVIL 7MA","2020-10-09","","24.27916667"
"MÓVIL 7MA","2020-10-08","","28.49166667"
"MÓVIL 7MA","2020-10-07","","33.125"
"MÓVIL 7MA","2020-10-06","","54.45"
"MÓVIL 7MA","2020-10-05","","30.7"
"MÓVIL 7MA","2020-10-04","","18.3"
"MÓVIL 7MA","2020-10-03","","34.29166667"
"MÓVIL 7MA","2020-10-02","","44.90416667"
"MÓVIL 7MA","2020-10-01","","31.07916667"
"MÓVIL 7MA","2020-09-30","","28.15652174"
"MÓVIL 7MA","2020-09-29","","24.87083333"
"MÓVIL 7MA","2020-09-28","","30.10434783"
"MÓVIL 7MA","2020-09-27","","27.54761905"
"MÓVIL 7MA","2020-09-26","","47.0625"
"MÓVIL 7MA","2020-09-25","","27.91666667"
"MÓVIL 7MA","2020-09-24","","24.44583333"
"MÓVIL 7MA","2020-09-23","","27.29130435"
"MÓVIL 7MA","2020-09-22","","45.85"
"MÓVIL 7MA","2020-09-21","","26.96666667"
"MÓVIL 7MA","2020-09-20","","19.49130435"
"MÓVIL 7MA","2020-09-19","","44.73333333"
"MÓVIL 7MA","2020-09-18","","58.73333333"
"MÓVIL 7MA","2020-09-17","","62.9"
"MÓVIL 7MA","2020-09-16","","41.225"
"MÓVIL 7MA","2020-09-15","","30.21428571"
"MÓVIL 7MA","2020-09-14","","30.28695652"
"MÓVIL 7MA","2020-09-13","","19.55833333"
"MÓVIL 7MA","2020-09-12","","30.68333333"
"MÓVIL 7MA","2020-09-11","","39.62608696"
"MÓVIL 7MA","2020-09-10","","47.7125"
"MÓVIL 7MA","2020-09-09","","50.38333333"
"MÓVIL 7MA","2020-09-08","","33.29166667"
"MÓVIL 7MA","2020-09-07","","40.16521739"
"MÓVIL 7MA","2020-09-06","","16.97083333"
"MÓVIL 7MA","2020-09-05","","23.23333333"
"MÓVIL 7MA","2020-09-04","","20.04166667"
"MÓVIL 7MA","2020-09-03","","33.53333333"
"MÓVIL 7MA","2020-09-02","","37.55652174"
"MÓVIL 7MA","2020-09-01","","33.0625"
"MÓVIL 7MA","2020-08-31","","39.74347826"
"MÓVIL 7MA","2020-08-30","","28.47826087"
"MÓVIL 7MA","2020-08-29","","48.51666667"
"MÓVIL 7MA","2020-08-28","","31.825"
"MÓVIL 7MA","2020-08-27","","24.79583333"
"MÓVIL 7MA","2020-08-26","","38.52083333"
"MÓVIL 7MA","2020-08-25","","47.0875"
"MÓVIL 7MA","2020-08-24","","34.5"
"MÓVIL 7MA","2020-08-23","","26.3875"
"MÓVIL 7MA","2020-08-22","","28.91666667"
"MÓVIL 7MA","2020-08-21","","28.36666667"
"MÓVIL 7MA","2020-08-20","","30.5"
"MÓVIL 7MA","2020-08-19","","35.9625"
"MÓVIL 7MA","2020-08-18","","59.86666667"
"MÓVIL 7MA","2020-08-17","","34.78636364"
"MÓVIL 7MA","2020-08-16","","25.375"
"MÓVIL 7MA","2020-08-15","","29.23478261"
"MÓVIL 7MA","2020-08-14","","24.25416667"
"MÓVIL 7MA","2020-08-13","","20.7375"
"MÓVIL 7MA","2020-08-12","","31.5875"
"MÓVIL 7MA","2020-08-11","","33.22083333"
"MÓVIL 7MA","2020-08-10","","25.42608696"
"MÓVIL 7MA","2020-08-09","","14.6173913"
"MÓVIL 7MA","2020-08-08","","18.73478261"
"MÓVIL 7MA","2020-08-07","","15.625"
"MÓVIL 7MA","2020-08-06","","29.41818182"
"MÓVIL 7MA","2020-08-05","","20.26956522"
"MÓVIL 7MA","2020-08-04","","23.66956522"
"MÓVIL 7MA","2020-08-03","","26.97391304"
"MÓVIL 7MA","2020-08-02","","18.62916667"
"MÓVIL 7MA","2020-08-01","","23.16521739"
"MÓVIL 7MA","2020-07-31","","18.65652174"
"MÓVIL 7MA","2020-07-30","","25.82083333"
"MÓVIL 7MA","2020-07-29","","33.45833333"
"MÓVIL 7MA","2020-07-28","","25.5"
"MÓVIL 7MA","2020-07-27","","33.11666667"
"MÓVIL 7MA","2020-07-26","","18.6625"
"MÓVIL 7MA","2020-07-25","","27.47777778"
"MÓVIL 7MA","2020-07-24","","25.08333333"
"MÓVIL 7MA","2020-07-23","","28.6375"
"MÓVIL 7MA","2020-07-22","","42.89565217"
"MÓVIL 7MA","2020-07-21","","36.21666667"
"MÓVIL 7MA","2020-07-20","","9.875"
"MÓVIL 7MA","2020-07-19","","17.94545455"
"MÓVIL 7MA","2020-07-18","","20.725"
"MÓVIL 7MA","2020-07-17","","22.61818182"
"MÓVIL 7MA","2020-07-16","","27.01666667"
"MÓVIL 7MA","2020-07-15","","18.53913043"
"MÓVIL 7MA","2020-07-14","","19.15833333"
"MÓVIL 7MA","2020-07-13","","19.1625"
"MÓVIL 7MA","2020-07-12","","26.94782609"
"MÓVIL 7MA","2020-07-11","","37.2625"
"MÓVIL 7MA","2020-07-10","","28.84166667"
"MÓVIL 7MA","2020-07-09","","20.01666667"
